"avgvelocity_x","avgvelocity_y","avgvelocity_z","gesture"
"-112.444336","69.09388","36.916092","p"
"-72.60815","15.561554","-114.89016","p"
"26.18712","-24.024742","-52.49568","p"
"134.98332","47.325104","-43.289032","p"
"101.53772","55.14185","-60.14802","p"
"-101.25283","-25.978655","32.68098","p"
"-90.56631","-5.5734544","138.13701","p"
"23.629715","-357.67422","-130.59833","p"
"-36.085007","6.226279","-76.84772","p"
"82.36235","24.617876","-114.5344","p"
"12.552255","-41.533054","-140.3001","p"
"-53.848324","-28.551283","-58.31998","p"
"-36.183792","-42.978535","65.45939","p"
"91.947395","-34.585117","84.41015","p"
"159.5878","-52.554123","-102.34549","p"
"50.61116","10.5678835","-30.974533","p"
"-112.45347","-43.875355","81.220985","p"
"-156.10777","-35.16806","35.19182","p"
"19.900246","103.3155","11.494769","p"
"37.879414","193.41212","-13.322322","p"
"-56.989353","-4.927133","-18.659643","p"
"-14.166825","-145.15938","-19.716307","p"
"55.49528","-110.390686","6.397223","p"
"106.890526","32.45828","-49.38023","p"
"71.36447","9.681366","-34.30014","p"
"-112.605225","-33.338993","51.107525","p"
"-112.63675","2.62058","64.085396","p"
"32.589764","79.08893","-42.44127","p"
"76.86149","69.91001","-7.7835655","p"
"-5.479505","98.396515","40.762558","p"
"-67.52695","-47.114574","21.843382","p"
"27.529062","-146.014","-33.21224","p"
"98.61123","-20.610086","-84.394844","p"
"54.352192","4.6619377","-34.41904","p"
"-86.0507","-40.449417","38.71038","p"
"-100.10026","-50.343784","72.024086","p"
"-24.491577","180.31023","30.351736","p"
"40.628616","88.496254","29.482826","p"
"-52.298798","-83.85826","43.95339","p"
"-73.40989","-61.77821","39.92996","p"
"137.54529","-68.77539","-135.77528","p"
"124.78759","7.5018425","-127.36835","p"
"-44.925488","-3.2434094","44.654663","p"
"-140.25809","-49.748363","80.603516","p"
"-11.728374","83.307","-40.3037","p"
"69.0303","-37.642834","-25.026344","p"
"124.03537","-8.271552","60.749958","p"
"6.6230216","-7.374691","81.54252","p"
"-111.69259","-32.192654","87.83553","p"
"-63.97643","57.080776","72.35522","p"
"-9.185948","120.38897","-60.258442","p"
"19.230988","31.922506","-90.04478","p"
"0.55229855","-69.893394","17.227798","p"
"27.730307","-106.853584","39.397594","p"
"76.17456","-57.33965","13.850822","p"
"68.969475","0.7742551","-45.631397","p"
"-24.23057","75.802155","-16.355726","p"
"-65.75272","134.03795","12.054959","p"
"-48.751377","-6.8001747","-4.2421384","p"
"-39.11883","-135.35255","-42.16234","p"
"-32.12266","-140.0207","27.144037","p"
"-93.74994","8.522943","66.33356","p"
"25.030859","63.876347","-26.467743","p"
"74.690605","-0.21556246","-58.705383","p"
"84.07428","-33.066566","-41.720005","p"
"-25.728266","13.5233755","21.62908","p"
"-80.72307","-16.429464","76.60731","p"
"-61.538513","7.214288","74.00028","p"
"51.081375","95.954414","-47.07781","p"
"53.749813","-120.3356","-35.22469","p"
"82.50115","-15.890258","-46.73363","p"
"4.440094","18.551317","0.75568515","p"
"-61.713","-5.6427627","36.327335","p"
"-61.692913","63.558163","46.178326","p"
"-50.148525","12.39468","52.562412","p"
"-42.14673","-12.1654005","59.554287","p"
"75.53297","-9.994021","-119.17261","p"
"62.20703","-52.273438","-28.289766","p"
"-41.548016","32.751907","44.348713","p"
"15.446556","19.14796","-9.109677","p"
"17.324596","-32.913845","-7.826334","p"
"-105.801605","19.240503","67.67474","p"
"25.64209","28.085295","-68.748085","p"
"102.45777","-46.479275","-55.332626","p"
"70.345085","-0.5711482","-88.32498","p"
"-35.505756","-44.0764","6.9313903","p"
"-126.80094","-38.669796","89.108246","p"
"-7.151054","39.557587","51.10423","p"
"80.629456","-34.790707","-68.86976","p"
"61.072678","44.802338","-71.15664","p"
"-42.469467","-8.869504","36.041943","p"
"-82.159096","-40.11971","77.7723","p"
"-18.261564","19.813612","25.646544","p"
"72.16861","-35.288822","-78.92231","p"
"49.984783","33.939026","-49.782635","p"
"-41.56052","-10.96412","5.492945","p"
"-78.78028","-74.597435","61.441174","p"
"-13.392453","14.771221","13.17513","p"
"86.77393","38.080734","-104.6853","p"
"48.891464","-45.30644","22.876684","p"
"-109.17017","-39.439056","35.01243","p"
"2.5909042","10.555816","-74.85178","p"
"124.29584","-76.50827","-75.30483","p"
"-63.37906","-6.3059144","57.43839","p"
"-90.16683","23.067774","39.327526","p"
"65.68038","105.15363","-78.568474","p"
"-29.825933","-3.8577244","-145.54164","p"
"-73.20008","-45.70779","41.36435","p"
"-47.725407","-13.205392","138.01521","p"
"-19.798765","4.3060045","82.75464","p"
"84.28548","6.3520217","-110.15289","p"
"87.38369","19.85129","-137.61046","p"
"-56.134552","-2.8584673","17.843468","p"
"-42.281483","29.596518","43.18559","p"
"95.79383","-41.692917","-40.93652","p"
"49.133602","-16.765043","-55.206757","p"
"44.52213","-11.778636","4.8133907","p"
"40.75633","-52.743713","98.84467","p"
"-54.57437","122.04739","-6.215735","p"
"-87.65415","122.44489","-2.9218953","p"
"3.3394115","-25.686996","37.61613","p"
"-90.35461","-32.797905","44.372646","p"
"-28.282442","58.26189","-39.8329","p"
"32.9659","-86.42324","-42.39595","p"
"70.03949","-29.684061","-4.2301674","p"
"-57.357044","35.19264","139.62906","p"
"-39.657257","107.63357","27.037615","p"
"84.308075","-170.41756","-185.22261","p"
"124.912834","-38.314953","-5.396403","p"
"-102.36908","17.949484","140.4698","p"
"-28.215841","122.128235","-31.885033","p"
"17.640036","-111.306114","5.9586177","p"
"-35.29029","-17.544464","-0.85754013","p"
"-134.74132","29.060493","47.651154","p"
"18.784348","66.97316","1.6462426","p"
"86.99297","-0.52421504","-92.28101","p"
"50.585297","-36.562714","-19.243052","p"
"-34.428722","-88.15244","105.9824","p"
"-63.16583","2.6379547","49.91394","p"
"-21.591856","29.769","35.417934","p"
"-33.123898","65.28275","54.181946","p"
"45.236492","79.84125","-57.409008","p"
"70.588104","21.298702","-92.33002","p"
"1.3752632","115.44242","-2.8780613","p"
"20.662096","50.899902","-29.32337","p"
"-44.216877","-183.63367","-31.962656","p"
"-114.771034","-154.36534","69.29395","p"
"-82.74375","-1.8716997","70.57566","p"
"34.177097","43.118366","-54.344494","p"
"131.84319","-50.746845","-41.186375","p"
"89.8879","-44.563217","-5.359797","p"
"-94.3939","-25.576487","87.50706","p"
"-165.94273","0.34690094","25.427546","p"
"42.205006","-1.8933309","-3.9526827","p"
"46.056538","-114.78052","46.7263","p"
"103.41859","24.94795","-53.316895","p"
"-64.13427","26.237076","-24.252762","p"
"-139.21951","-1.5013283","97.04663","p"
"-125.456215","-55.324493","33.748985","p"
"96.07137","71.55268","-210.19763","p"
"101.16761","-83.57976","-65.38279","p"
"90.76239","-28.770775","-3.9699428","p"
"-102.9665","-9.103745","86.3962","p"
"-58.93359","-0.9354305","2.8851192","p"
"99.406525","21.744043","-49.235657","p"
"51.919582","49.36529","-81.397896","p"
"-118.79328","47.305424","45.869354","p"
"-77.60721","-92.96398","235.71355","p"
"1.6936498","23.78462","41.057022","p"
"15.230657","27.44103","-130.25871","p"
"123.67688","-0.62913257","-31.677444","p"
"121.31671","23.646036","-64.96987","p"
"-39.277657","31.265387","-47.5484","p"
"-56.74525","-76.97904","106.096596","p"
"-20.588272","-37.232655","138.80458","p"
"-40.3586","78.83996","-39.377773","p"
"53.425785","31.67952","8.706683","p"
"20.515978","58.192875","19.884615","p"
"3.7005851","21.973898","22.218857","p"
"-31.548002","-109.11966","-21.46907","p"
"-8.351766","-7.8282104","11.188685","p"
"45.707428","65.49546","10.228382","p"
"100.45579","-38.478325","-23.079788","p"
"37.55466","55.866833","-16.719866","p"
"-71.77241","-9.325912","25.076872","p"
"-83.262184","-23.716225","6.790522","p"
"-16.65984","58.535786","-39.774273","p"
"71.52362","13.084689","-79.146324","p"
"106.73557","65.384895","19.817453","p"
"-5.8832498","-1.2226588","42.550766","p"
"-152.66728","-103.67951","40.44414","p"
"-117.0064","7.407019","-13.881518","p"
"-2.3596237","18.912535","-83.42978","p"
"40.56763","-50.031864","-27.783583","p"
"-21.49183","-46.58311","81.03838","p"
"74.54105","-27.508028","55.17552","p"
"157.97636","7.2181954","-23.574722","p"
"62.472656","27.246027","7.998174","p"
"-97.56183","30.607672","72.504745","p"
"-71.29869","-4.8447948","-23.621737","p"
"46.267353","52.12759","-22.060308","p"
"99.016754","-3.1827555","-4.866855","p"
"44.25359","8.215539","-40.730385","p"
"-90.437645","-59.25825","17.804201","p"
"-156.92982","-27.504257","75.91352","p"
"-23.239838","61.88924","-198.15376","p"
"56.210133","76.80853","-78.88359","p"
"85.927025","-17.552788","59.923847","p"
"52.663128","-28.987368","41.162395","p"
"-10.956836","-38.295467","52.195633","p"
"-59.588657","-7.7902265","12.7417755","p"
"-44.808426","-17.094803","1.613177","p"
"18.009317","-39.70391","5.7923913","p"
"72.43049","4.4339266","-85.287025","p"
"53.22261","-3.1456444","3.4257843","p"
"-82.57259","-17.044342","27.269602","p"
"-31.063791","-13.297565","-28.921417","p"
"55.404842","-34.393795","-18.878649","p"
"66.10504","29.031296","-25.76438","p"
"-7.546784","8.286375","-17.48987","p"
"-79.95344","-45.73631","44.414764","p"
"-57.807526","12.556077","23.849054","p"
"36.285034","25.50677","-57.30545","p"
"69.80155","17.921572","-20.238382","p"
"10.649119","21.514776","18.168476","p"
"-71.65476","-28.861807","69.80854","p"
"-38.159695","-46.648525","39.328236","q"
"-79.016655","43.90463","161.23212","q"
"139.24965","73.474785","-169.4648","q"
"95.91984","-111.02","47.94135","q"
"-218.31549","-23.774704","138.31204","q"
"98.99546","64.193954","-163.46678","q"
"106.821724","-82.88327","51.25836","q"
"-277.96738","-40.329556","247.68672","q"
"7.4735847","25.13537","-85.28054","q"
"308.50937","-95.78257","-114.84867","q"
"-152.03503","21.98668","216.56706","q"
"-246.92407","16.44483","-68.309715","q"
"122.5488","-7.9557595","-118.294136","q"
"18.910782","38.849163","196.51985","q"
"-176.2462","-54.257313","-44.871796","q"
"196.52641","48.513992","-138.57587","q"
"152.57811","-36.23955","-221.72375","q"
"-140.6003","-33.79605","124.85923","q"
"-81.56604","70.327515","43.781025","q"
"47.627686","-29.087591","-93.38446","q"
"25.093264","2.7864914","43.23965","q"
"-106.27537","29.328257","42.486782","q"
"59.330914","112.37557","-162.54396","q"
"160.0667","-71.58979","-58.344074","q"
"-18.137121","-74.32364","68.56705","q"
"-183.7329","-103.779594","159.30219","q"
"-13.570346","138.72725","-42.629936","q"
"101.31075","-22.485003","-99.053734","q"
"97.371666","-124.82223","-29.0745","q"
"-15.310814","1.2503281","32.15944","q"
"-96.769356","-181.81786","217.24817","q"
"-151.27147","119.80123","-15.172214","q"
"97.984825","62.9726","-149.3091","q"
"99.31678","19.80087","-111.99111","q"
"-8.409178","-73.41619","-23.152512","q"
"-103.26493","-75.99868","91.22291","q"
"43.722034","-22.366472","-60.883656","q"
"133.48836","10.168939","-1.0407842","q"
"-52.340496","47.13327","104.01822","q"
"-133.24622","-4.113383","132.33119","q"
"16.112402","47.766663","-26.475393","q"
"175.3658","2.7912853","-131.07915","q"
"101.78309","29.258484","-101.69525","q"
"-69.673706","-15.997552","7.453102","q"
"-104.411285","-36.04333","112.27713","q"
"-73.59522","-34.37613","75.08909","q"
"48.725674","43.59674","-99.18406","q"
"143.15924","33.356617","-86.37734","q"
"75.47504","-13.747447","38.775642","q"
"-46.83845","15.160331","103.60724","q"
"-85.53946","-48.400837","234.62341","q"
"-56.207733","39.871563","-36.06586","q"
"145.56453","-2.766782","-145.20436","q"
"142.21907","-0.99170107","-81.18659","q"
"21.26822","1.5769271","-25.146072","q"
"-128.74231","19.72351","72.23478","q"
"-132.03798","-78.19544","76.23995","q"
"-123.6014","-50.8535","66.338936","q"
"22.061813","49.91347","-18.159128","q"
"91.72085","92.33901","-96.99714","q"
"89.076904","12.204681","-48.310177","q"
"-29.50805","-22.151138","40.400955","q"
"-72.426414","-78.78955","81.535576","q"
"-57.277863","76.547226","33.62844","q"
"82.521774","-30.39273","-111.04757","q"
"82.09852","9.512591","-102.94863","q"
"-87.70327","9.397894","34.78105","q"
"-42.401997","1.6527901","118.81952","q"
"80.75797","82.57142","92.83347","q"
"104.19805","36.493526","-71.22018","q"
"24.312042","-12.402618","1.8970743","q"
"-58.0659","-60.189","65.159775","q"
"-98.556244","-49.200153","77.79123","q"
"-104.451454","13.902423","-115.541084","q"
"9.731134","20.937738","-120.57502","q"
"97.33578","-70.266594","-37.081535","q"
"131.27708","-31.679428","52.085728","q"
"90.66984","27.207682","-136.71819","q"
"23.246445","-15.255015","-67.629585","q"
"-132.89388","40.728535","-11.906629","q"
"-97.96717","-75.217125","99.784645","q"
"-51.71631","5.7848725","85.34702","q"
"17.363419","58.805325","12.9366045","q"
"112.68676","69.16204","-60.149246","q"
"42.535732","17.475348","-14.713958","q"
"-18.809034","2.9249604","14.498176","q"
"-64.55205","-164.81953","222.31128","q"
"-121.178764","-2.0174496","-7.833216","q"
"60.021595","-2.5878868","-129.81624","q"
"147.7691","39.366024","-96.11509","q"
"45.71185","31.951357","-95.69152","q"
"-125.20892","-62.290096","22.414885","q"
"-46.03774","-33.834606","92.8171","q"
"-16.506777","29.320791","141.9749","q"
"-49.0132","41.045876","-22.647348","q"
"106.10697","-41.520947","-142.76332","q"
"139.45734","70.69714","-95.598206","q"
"108.06012","-39.685684","58.051655","q"
"-16.903793","-52.299114","70.8662","q"
"-106.16821","-51.293896","65.284805","q"
"-68.50251","-33.462723","85.42141","q"
"-9.601132","115.3566","125.11515","q"
"79.72681","35.76569","-61.22716","q"
"127.52594","25.878809","-82.92472","q"
"-24.669985","-0.60475284","13.4097595","q"
"-58.959057","-19.51028","53.729343","q"
"-124.69773","6.9770255","45.30684","q"
"-19.50323","-15.740944","-29.85018","q"
"111.58671","-26.700096","-54.802746","q"
"80.629265","19.894768","-110.31311","q"
"-42.04079","5.4998374","-58.71348","q"
"-45.524944","-19.837774","-66.30816","q"
"-41.189224","-35.510128","-36.048374","q"
"-77.92205","-108.17969","89.58959","q"
"73.40873","152.82893","107.39338","q"
"86.00217","-1.086469","22.273506","q"
"-105.19016","-43.009426","73.09493","q"
"-105.94425","22.44692","65.89216","q"
"65.2718","-12.786269","-91.5174","q"
"159.57709","-18.443945","-191.35652","q"
"-29.416002","29.67842","-28.851395","q"
"-185.7339","-64.30433","151.17755","q"
"-3.754062","51.68516","26.605192","q"
"128.21936","-31.63529","-57.7337","q"
"66.491745","-32.2488","-16.790575","q"
"-139.97668","22.368128","90.99052","q"
"-55.783688","19.670485","-15.005508","q"
"-9.683514","-10.812537","53.428375","q"
"37.653362","16.34815","34.36601","q"
"127.65771","71.20257","-155.18956","q"
"105.83616","27.442932","-61.425983","q"
"38.97221","-15.53609","48.747913","q"
"-95.98035","-9.735241","97.60748","q"
"-116.20402","-40.866283","92.55759","q"
"-0.9604988","-5.7609344","5.27512","q"
"103.80793","20.31856","-135.16776","q"
"39.63906","-37.370388","-98.66757","q"
"-72.93299","7.26535","-42.05318","q"
"-125.28585","-25.173378","57.014877","q"
"-49.693188","-7.6495214","20.559774","q"
"85.55375","-2.053805","-82.48061","q"
"63.069504","-6.2507787","-56.271465","q"
"-70.12116","31.325218","94.37732","q"
"-115.60076","-35.843815","100.85181","q"
"26.338236","-37.469673","-42.275753","q"
"106.19049","75.648895","-129.74236","q"
"78.419235","37.662144","-13.949769","q"
"-9.16673","-0.030309677","97.38403","q"
"-31.068474","14.198022","57.339783","q"
"-61.155926","-37.629246","41.946438","q"
"-57.85655","22.350342","85.608376","q"
"126.69739","70.97701","-46.68043","q"
"86.743675","-9.387761","-143.86679","q"
"-27.747635","-32.171","-55.56386","q"
"-130.02022","-56.04498","64.70852","q"
"-106.0874","-102.53768","120.53928","q"
"119.82809","65.61928","-121.697235","q"
"165.25264","-9.703565","-118.98877","q"
"54.325897","25.508316","3.810564","q"
"-0.47296396","11.739482","43.942806","q"
"-55.876648","34.0678","84.48217","q"
"-109.615135","72.99981","110.038994","q"
"-20.986567","24.897064","55.190643","q"
"-77.190865","-87.18095","54.605778","q"
"26.491035","30.650925","-37.516846","q"
"52.88039","-15.078468","-125.46073","q"
"18.640562","-10.457796","-150.06071","q"
"-127.65281","-112.27012","39.388496","q"
"-15.453678","-62.67133","152.06628","q"
"60.203075","-88.449585","65.678154","q"
"124.5734","84.15832","-158.30252","q"
"88.90334","4.104298","-70.3608","q"
"32.40172","54.40413","10.797313","q"
"-126.70752","34.977646","79.457146","q"
"-102.47231","-88.192024","95.19286","q"
"-92.24404","-105.29254","52.748287","q"
"-69.44355","-52.756622","84.76362","q"
"23.740988","35.94284","-4.490828","q"
"11.947293","-13.616918","-129.45886","q"
"25.979218","-62.14198","-114.07919","q"
"46.665585","10.344964","-58.915966","q"
"91.55747","37.53618","-28.312887","q"
"48.94633","-15.340497","29.032211","q"
"-17.705511","47.801075","55.500393","q"
"-31.813421","66.653564","67.14157","q"
"-37.509563","62.038586","58.985138","q"
"-34.08855","38.23477","53.619995","q"
"-68.81491","-39.0191","47.123383","q"
"-67.15709","-2.487423","63.073322","q"
"-56.437122","-15.276454","53.565796","q"
"-30.75842","7.6913743","8.416156","q"
"18.268064","31.226393","-64.38153","q"
"58.813232","14.934124","-47.402027","q"
"131.40837","-33.71246","-89.475525","q"
"41.371838","-53.65213","-160.0622","q"
"-66.46061","-44.81718","-22.690485","q"
"-68.133224","-18.155794","117.335976","q"
"-66.732155","0.1197567","96.97363","q"
"-16.741865","16.202894","102.25056","q"
"52.2028","33.325237","48.651596","q"
"60.526672","8.45679","-69.42441","q"
"88.824005","-22.710188","-81.77534","q"
"77.48208","13.269284","-103.934","q"
"59.836918","-46.04109","-21.043312","q"
"-83.22448","-70.653725","62.80328","q"
"-138.52449","81.72709","105.1604","q"
"-22.926153","55.597046","45.36845","q"
"76.82123","-9.749642","-74.785095","q"
"87.23234","-25.234861","-105.09876","q"
"-22.561249","-36.006542","-47.057606","q"
"-82.86259","-120.49841","129.6934","q"
"-124.82974","26.793337","119.69989","q"
"42.37389","101.58199","-5.393698","q"
